workerid,trial_no,stim,trial_id,Answer.time_in_minutes,rt,response,word_idx,response_correct,slide_number_in_experiment,word
0,71,,filler_15,21.522866666666665,388,,24,1,,exclusively.
0,72,,filler_41,21.522866666666665,154,,0,1,,I
0,72,,filler_41,21.522866666666665,213,,1,1,,got
0,72,,filler_41,21.522866666666665,198,,2,1,,my
0,72,,filler_41,21.522866666666665,176,,3,1,,hair
0,72,,filler_41,21.522866666666665,199,,4,1,,cut
0,72,,filler_41,21.522866666666665,218,,5,1,,at
0,72,,filler_41,21.522866666666665,231,,6,1,,a
0,72,,filler_41,21.522866666666665,203,,7,1,,salon
0,72,,filler_41,21.522866666666665,209,,8,1,,in
0,72,,filler_41,21.522866666666665,219,,9,1,,town.
0,72,,filler_41,21.522866666666665,244,,10,1,,I
0,72,,filler_41,21.522866666666665,238,,11,1,,wanted
0,72,,filler_41,21.522866666666665,216,,12,1,,a
0,72,,filler_41,21.522866666666665,237,,13,1,,"trim,"
0,72,,filler_41,21.522866666666665,232,,14,1,,but
0,72,,filler_41,21.522866666666665,248,,15,1,,the
0,72,,filler_41,21.522866666666665,207,,16,1,,stylist
0,72,,filler_41,21.522866666666665,231,,17,1,,cut
0,72,,filler_41,21.522866666666665,234,,18,1,,it
0,72,,filler_41,21.522866666666665,216,,19,1,,too
0,72,,filler_41,21.522866666666665,203,,20,1,,short.
0,72,,filler_41,21.522866666666665,252,,21,1,,Now
0,72,,filler_41,21.522866666666665,232,,22,1,,my
0,72,,filler_41,21.522866666666665,238,,23,1,,hair
0,72,,filler_41,21.522866666666665,283,,24,1,,looks
0,72,,filler_41,21.522866666666665,234,,25,1,,completely
0,72,,filler_41,21.522866666666665,491,,26,1,,different.
0,73,,research_cw,21.522866666666665,172,,0,1,,To
0,73,,research_cw,21.522866666666665,192,,1,1,,check
0,73,,research_cw,21.522866666666665,231,,2,1,,on
0,73,,research_cw,21.522866666666665,204,,3,1,,the
0,73,,research_cw,21.522866666666665,188,,4,1,,progress
0,73,,research_cw,21.522866666666665,212,,5,1,,of
0,73,,research_cw,21.522866666666665,204,,6,1,,my
0,73,,research_cw,21.522866666666665,213,,7,1,,"research,"
0,73,,research_cw,21.522866666666665,195,,8,1,,I
0,73,,research_cw,21.522866666666665,214,,9,1,,quickly
0,73,,research_cw,21.522866666666665,209,,10,1,,scanned
0,73,,research_cw,21.522866666666665,208,,11,1,,the
0,73,,research_cw,21.522866666666665,217,,12,1,,experiments
0,73,,research_cw,21.522866666666665,244,,13,1,,in
0,73,,research_cw,21.522866666666665,200,,14,1,,the
0,73,,research_cw,21.522866666666665,202,,15,1,,lab.
0,73,,research_cw,21.522866666666665,250,,16,1,,Some
0,73,,research_cw,21.522866666666665,209,,17,1,,of
0,73,,research_cw,21.522866666666665,217,,18,1,,my
0,73,,research_cw,21.522866666666665,217,,19,1,,predictions
0,73,,research_cw,21.522866666666665,227,,20,1,,were
0,73,,research_cw,21.522866666666665,227,,21,1,,correct.
0,73,,research_cw,21.522866666666665,408,,22,1,,In
0,73,,research_cw,21.522866666666665,31,,23,1,,"fact,"
0,73,,research_cw,21.522866666666665,231,,24,1,,they
0,73,,research_cw,21.522866666666665,228,,25,1,,all
0,73,,research_cw,21.522866666666665,228,,26,1,,were
0,73,,research_cw,21.522866666666665,227,,27,1,,so
0,73,,research_cw,21.522866666666665,240,,28,1,,I
0,73,,research_cw,21.522866666666665,252,,29,1,,should
0,73,,research_cw,21.522866666666665,244,,30,1,,be
0,73,,research_cw,21.522866666666665,295,,31,1,,able
0,73,,research_cw,21.522866666666665,229,,32,1,,to
0,73,,research_cw,21.522866666666665,262,,33,1,,publish
0,73,,research_cw,21.522866666666665,271,,34,1,,the
0,73,,research_cw,21.522866666666665,235,,35,1,,results.
0,74,,filler_8,21.522866666666665,179,,0,1,,I
0,74,,filler_8,21.522866666666665,186,,1,1,,wear
0,74,,filler_8,21.522866666666665,214,,2,1,,my
0,74,,filler_8,21.522866666666665,204,,3,1,,favorite
0,74,,filler_8,21.522866666666665,217,,4,1,,shirt
0,74,,filler_8,21.522866666666665,213,,5,1,,every
0,74,,filler_8,21.522866666666665,242,,6,1,,week.
0,74,,filler_8,21.522866666666665,245,,7,1,,I
0,74,,filler_8,21.522866666666665,448,,8,1,,make
0,74,,filler_8,21.522866666666665,219,,9,1,,sure
0,74,,filler_8,21.522866666666665,222,,10,1,,to
0,74,,filler_8,21.522866666666665,228,,11,1,,wash
0,74,,filler_8,21.522866666666665,240,,12,1,,some
0,74,,filler_8,21.522866666666665,248,,13,1,,of
0,74,,filler_8,21.522866666666665,201,,14,1,,my
0,74,,filler_8,21.522866666666665,212,,15,1,,clothes
0,74,,filler_8,21.522866666666665,253,,16,1,,each
0,74,,filler_8,21.522866666666665,231,,17,1,,week.
0,74,,filler_8,21.522866666666665,231,,18,1,,
0,74,,filler_8,21.522866666666665,233,,19,1,,I
0,74,,filler_8,21.522866666666665,232,,20,1,,always
0,74,,filler_8,21.522866666666665,253,,21,1,,wash
0,74,,filler_8,21.522866666666665,452,,22,1,,my
0,74,,filler_8,21.522866666666665,243,,23,1,,shirts
0,74,,filler_8,21.522866666666665,244,,24,1,,before
0,74,,filler_8,21.522866666666665,231,,25,1,,I
0,74,,filler_8,21.522866666666665,249,,26,1,,wear
0,74,,filler_8,21.522866666666665,250,,27,1,,them
0,74,,filler_8,21.522866666666665,215,,28,1,,again.
0,75,,filler_30,21.522866666666665,175,,0,1,,Each
0,75,,filler_30,21.522866666666665,186,,1,1,,weekend
0,75,,filler_30,21.522866666666665,198,,2,1,,I
0,75,,filler_30,21.522866666666665,208,,3,1,,do
0,75,,filler_30,21.522866666666665,224,,4,1,,my
0,75,,filler_30,21.522866666666665,234,,5,1,,laundry.
0,75,,filler_30,21.522866666666665,233,,6,1,,I
0,75,,filler_30,21.522866666666665,219,,7,1,,have
0,75,,filler_30,21.522866666666665,216,,8,1,,sports
0,75,,filler_30,21.522866666666665,224,,9,1,,practice
0,75,,filler_30,21.522866666666665,227,,10,1,,each
0,75,,filler_30,21.522866666666665,219,,11,1,,week.
0,75,,filler_30,21.522866666666665,222,,12,1,,My
0,75,,filler_30,21.522866666666665,273,,13,1,,uniform
0,75,,filler_30,21.522866666666665,224,,14,1,,gets
0,75,,filler_30,21.522866666666665,223,,15,1,,sweaty
0,75,,filler_30,21.522866666666665,242,,16,1,,and
0,75,,filler_30,21.522866666666665,292,,17,1,,dirty
0,75,,filler_30,21.522866666666665,205,,18,1,,if
0,75,,filler_30,21.522866666666665,212,,19,1,,I
0,75,,filler_30,21.522866666666665,220,,20,1,,wear
0,75,,filler_30,21.522866666666665,236,,21,1,,it
0,75,,filler_30,21.522866666666665,225,,22,1,,only
0,75,,filler_30,21.522866666666665,222,,23,1,,once.
0,76,,spicy_lw,21.522866666666665,184,,0,0,,Last
0,76,,spicy_lw,21.522866666666665,187,,1,0,,"week,"
0,76,,spicy_lw,21.522866666666665,194,,2,0,,I
0,76,,spicy_lw,21.522866666666665,205,,3,0,,attended
0,76,,spicy_lw,21.522866666666665,210,,4,0,,a
0,76,,spicy_lw,21.522866666666665,209,,5,0,,family
0,76,,spicy_lw,21.522866666666665,206,,6,0,,potluck.
0,76,,spicy_lw,21.522866666666665,213,,7,0,,Only
0,76,,spicy_lw,21.522866666666665,216,,8,0,,some
0,76,,spicy_lw,21.522866666666665,211,,9,0,,of
0,76,,spicy_lw,21.522866666666665,217,,10,0,,the
0,76,,spicy_lw,21.522866666666665,480,,11,0,,dishes
0,76,,spicy_lw,21.522866666666665,237,,12,0,,were
0,76,,spicy_lw,21.522866666666665,235,,13,0,,spicy.
0,76,,spicy_lw,21.522866666666665,218,,14,0,,The
0,76,,spicy_lw,21.522866666666665,224,,15,0,,rest
0,76,,spicy_lw,21.522866666666665,224,,16,0,,were
0,76,,spicy_lw,21.522866666666665,224,,17,0,,mild
0,76,,spicy_lw,21.522866666666665,222,,18,0,,and
0,76,,spicy_lw,21.522866666666665,224,,19,0,,I
0,76,,spicy_lw,21.522866666666665,208,,20,0,,found
0,76,,spicy_lw,21.522866666666665,233,,21,0,,them
0,76,,spicy_lw,21.522866666666665,224,,22,0,,to
0,76,,spicy_lw,21.522866666666665,240,,23,0,,be
0,76,,spicy_lw,21.522866666666665,440,,24,0,,bland.
0,77,,filler_47,21.522866666666665,183,,0,0,,I
0,77,,filler_47,21.522866666666665,184,,1,0,,planted
0,77,,filler_47,21.522866666666665,201,,2,0,,tomato
0,77,,filler_47,21.522866666666665,216,,3,0,,plants
0,77,,filler_47,21.522866666666665,207,,4,0,,in
0,77,,filler_47,21.522866666666665,199,,5,0,,my
0,77,,filler_47,21.522866666666665,192,,6,0,,backyard.
0,77,,filler_47,21.522866666666665,196,,7,0,,By
0,77,,filler_47,21.522866666666665,210,,8,0,,the
0,77,,filler_47,21.522866666666665,221,,9,0,,time
0,77,,filler_47,21.522866666666665,209,,10,0,,the
0,77,,filler_47,21.522866666666665,198,,11,0,,tomatoes
0,77,,filler_47,21.522866666666665,206,,12,0,,became
0,77,,filler_47,21.522866666666665,216,,13,0,,"ripe,"
0,77,,filler_47,21.522866666666665,204,,14,0,,wild
0,77,,filler_47,21.522866666666665,219,,15,0,,animals
0,77,,filler_47,21.522866666666665,196,,16,0,,had
0,77,,filler_47,21.522866666666665,207,,17,0,,already
0,77,,filler_47,21.522866666666665,201,,18,0,,eaten
0,77,,filler_47,21.522866666666665,187,,19,0,,most
0,77,,filler_47,21.522866666666665,197,,20,0,,of
0,77,,filler_47,21.522866666666665,371,,21,0,,them.
0,78,,filler_53,21.522866666666665,196,,0,1,,I
0,78,,filler_53,21.522866666666665,171,,1,1,,just
0,78,,filler_53,21.522866666666665,211,,2,1,,became
0,78,,filler_53,21.522866666666665,204,,3,1,,"vegan,"
0,78,,filler_53,21.522866666666665,193,,4,1,,so
0,78,,filler_53,21.522866666666665,210,,5,1,,it's
0,78,,filler_53,21.522866666666665,191,,6,1,,difficult
0,78,,filler_53,21.522866666666665,225,,7,1,,to
0,78,,filler_53,21.522866666666665,204,,8,1,,find
0,78,,filler_53,21.522866666666665,210,,9,1,,restaurants
0,78,,filler_53,21.522866666666665,210,,10,1,,with
0,78,,filler_53,21.522866666666665,206,,11,1,,food
0,78,,filler_53,21.522866666666665,205,,12,1,,I
0,78,,filler_53,21.522866666666665,422,,13,1,,can
0,78,,filler_53,21.522866666666665,431,,14,1,,eat.
0,78,,filler_53,21.522866666666665,2,,15,1,,A
0,78,,filler_53,21.522866666666665,206,,16,1,,few
0,78,,filler_53,21.522866666666665,218,,17,1,,blocks
0,78,,filler_53,21.522866666666665,216,,18,1,,from
0,78,,filler_53,21.522866666666665,219,,19,1,,my
0,78,,filler_53,21.522866666666665,222,,20,1,,"house,"
0,78,,filler_53,21.522866666666665,213,,21,1,,there's
0,78,,filler_53,21.522866666666665,239,,22,1,,a
0,78,,filler_53,21.522866666666665,258,,23,1,,cafe
0,78,,filler_53,21.522866666666665,231,,24,1,,that
0,78,,filler_53,21.522866666666665,231,,25,1,,only
0,78,,filler_53,21.522866666666665,212,,26,1,,serves
0,78,,filler_53,21.522866666666665,228,,27,1,,vegan
0,78,,filler_53,21.522866666666665,235,,28,1,,food.
0,78,,filler_53,21.522866666666665,249,,29,1,,When
0,78,,filler_53,21.522866666666665,237,,30,1,,my
0,78,,filler_53,21.522866666666665,241,,31,1,,friends
0,78,,filler_53,21.522866666666665,251,,32,1,,want
0,78,,filler_53,21.522866666666665,237,,33,1,,to
0,78,,filler_53,21.522866666666665,290,,34,1,,eat
0,78,,filler_53,21.522866666666665,263,,35,1,,"out,"
0,78,,filler_53,21.522866666666665,242,,36,1,,I
0,78,,filler_53,21.522866666666665,225,,37,1,,usually
0,78,,filler_53,21.522866666666665,257,,38,1,,suggest
0,78,,filler_53,21.522866666666665,244,,39,1,,we
0,78,,filler_53,21.522866666666665,240,,40,1,,go
0,78,,filler_53,21.522866666666665,294,,41,1,,there.
0,79,,filler_7,21.522866666666665,214,,0,0,,After
0,79,,filler_7,21.522866666666665,216,,1,0,,"dinner,"
0,79,,filler_7,21.522866666666665,213,,2,0,,I
0,79,,filler_7,21.522866666666665,199,,3,0,,listen
0,79,,filler_7,21.522866666666665,190,,4,0,,to
0,79,,filler_7,21.522866666666665,207,,5,0,,Celtic
0,79,,filler_7,21.522866666666665,420,,6,0,,music
0,79,,filler_7,21.522866666666665,197,,7,0,,and
0,79,,filler_7,21.522866666666665,211,,8,0,,read
0,79,,filler_7,21.522866666666665,226,,9,0,,a
0,79,,filler_7,21.522866666666665,241,,10,0,,book.
0,79,,filler_7,21.522866666666665,239,,11,0,,Today
0,79,,filler_7,21.522866666666665,212,,12,0,,I
0,79,,filler_7,21.522866666666665,241,,13,0,,listened
0,79,,filler_7,21.522866666666665,232,,14,0,,to
0,79,,filler_7,21.522866666666665,202,,15,0,,classic
0,79,,filler_7,21.522866666666665,206,,16,0,,rock
0,79,,filler_7,21.522866666666665,235,,17,0,,instead
0,79,,filler_7,21.522866666666665,214,,18,0,,of
0,79,,filler_7,21.522866666666665,237,,19,0,,Celtic
0,79,,filler_7,21.522866666666665,246,,20,0,,music.
0,80,,wine_as,21.522866666666665,230,,0,0,,After
0,80,,wine_as,21.522866666666665,193,,1,0,,my
0,80,,wine_as,21.522866666666665,218,,2,0,,house
0,80,,wine_as,21.522866666666665,210,,3,0,,was
0,80,,wine_as,21.522866666666665,210,,4,0,,"burglarized,"
0,80,,wine_as,21.522866666666665,213,,5,0,,I
0,80,,wine_as,21.522866666666665,201,,6,0,,carefully
0,80,,wine_as,21.522866666666665,205,,7,0,,inventoried
0,80,,wine_as,21.522866666666665,201,,8,0,,my
0,80,,wine_as,21.522866666666665,219,,9,0,,wine
0,80,,wine_as,21.522866666666665,192,,10,0,,collection.
0,80,,wine_as,21.522866666666665,199,,11,0,,Some
0,80,,wine_as,21.522866666666665,190,,12,0,,of
0,80,,wine_as,21.522866666666665,81,,13,0,,the
0,80,,wine_as,21.522866666666665,109,,14,0,,bottles
0,80,,wine_as,21.522866666666665,433,,15,0,,of
0,80,,wine_as,21.522866666666665,789,,16,0,,Chardonnay
0,80,,wine_as,21.522866666666665,219,,17,0,,were
0,80,,wine_as,21.522866666666665,478,,18,0,,missing.
0,80,,wine_as,21.522866666666665,205,,19,0,,The
0,80,,wine_as,21.522866666666665,217,,20,0,,rest
0,80,,wine_as,21.522866666666665,217,,21,0,,were
0,80,,wine_as,21.522866666666665,199,,22,0,,safe
0,80,,wine_as,21.522866666666665,199,,23,0,,but
0,80,,wine_as,21.522866666666665,218,,24,0,,I
0,80,,wine_as,21.522866666666665,213,,25,0,,was
0,80,,wine_as,21.522866666666665,205,,26,0,,still
0,80,,wine_as,21.522866666666665,216,,27,0,,upset.
0,81,,furniture_lw,21.522866666666665,130,,0,1,,After
0,81,,furniture_lw,21.522866666666665,144,,1,1,,the
0,81,,furniture_lw,21.522866666666665,174,,2,1,,furniture
0,81,,furniture_lw,21.522866666666665,195,,3,1,,"sale,"
0,81,,furniture_lw,21.522866666666665,198,,4,1,,I
0,81,,furniture_lw,21.522866666666665,199,,5,1,,closed
0,81,,furniture_lw,21.522866666666665,206,,6,1,,down
0,81,,furniture_lw,21.522866666666665,205,,7,1,,and
0,81,,furniture_lw,21.522866666666665,201,,8,1,,locked
0,81,,furniture_lw,21.522866666666665,217,,9,1,,up
0,81,,furniture_lw,21.522866666666665,200,,10,1,,the
0,81,,furniture_lw,21.522866666666665,211,,11,1,,store.
0,81,,furniture_lw,21.522866666666665,207,,12,1,,Only
0,81,,furniture_lw,21.522866666666665,206,,13,1,,some
0,81,,furniture_lw,21.522866666666665,220,,14,1,,of
0,81,,furniture_lw,21.522866666666665,223,,15,1,,the
0,81,,furniture_lw,21.522866666666665,205,,16,1,,leather
0,81,,furniture_lw,21.522866666666665,220,,17,1,,couches
0,81,,furniture_lw,21.522866666666665,211,,18,1,,had
0,81,,furniture_lw,21.522866666666665,209,,19,1,,been
0,81,,furniture_lw,21.522866666666665,206,,20,1,,sold.
0,81,,furniture_lw,21.522866666666665,205,,21,1,,The
0,81,,furniture_lw,21.522866666666665,216,,22,1,,rest
0,81,,furniture_lw,21.522866666666665,222,,23,1,,were
0,81,,furniture_lw,21.522866666666665,207,,24,1,,going
0,81,,furniture_lw,21.522866666666665,196,,25,1,,to
0,81,,furniture_lw,21.522866666666665,193,,26,1,,be
0,81,,furniture_lw,21.522866666666665,195,,27,1,,stored
0,81,,furniture_lw,21.522866666666665,201,,28,1,,in
0,81,,furniture_lw,21.522866666666665,207,,29,1,,the
0,81,,furniture_lw,21.522866666666665,212,,30,1,,warehouse
0,81,,furniture_lw,21.522866666666665,197,,31,1,,until
0,81,,furniture_lw,21.522866666666665,209,,32,1,,the
0,81,,furniture_lw,21.522866666666665,211,,33,1,,following
0,81,,furniture_lw,21.522866666666665,204,,34,1,,season.
0,82,,filler_19,21.522866666666665,238,,0,1,,I
0,82,,filler_19,21.522866666666665,185,,1,1,,love
0,82,,filler_19,21.522866666666665,210,,2,1,,to
0,82,,filler_19,21.522866666666665,199,,3,1,,listen
0,82,,filler_19,21.522866666666665,210,,4,1,,to
0,82,,filler_19,21.522866666666665,184,,5,1,,music.
0,82,,filler_19,21.522866666666665,190,,6,1,,I
0,82,,filler_19,21.522866666666665,206,,7,1,,could
0,82,,filler_19,21.522866666666665,198,,8,1,,spend
0,82,,filler_19,21.522866666666665,222,,9,1,,hours
0,82,,filler_19,21.522866666666665,191,,10,1,,just
0,82,,filler_19,21.522866666666665,197,,11,1,,listening
0,82,,filler_19,21.522866666666665,203,,12,1,,to
0,82,,filler_19,21.522866666666665,207,,13,1,,Pink
0,82,,filler_19,21.522866666666665,237,,14,1,,Floyd.
0,82,,filler_19,21.522866666666665,249,,15,1,,The
0,82,,filler_19,21.522866666666665,226,,16,1,,radio
0,82,,filler_19,21.522866666666665,193,,17,1,,doesn't
0,82,,filler_19,21.522866666666665,229,,18,1,,play
0,82,,filler_19,21.522866666666665,197,,19,1,,music
0,82,,filler_19,21.522866666666665,232,,20,1,,I
0,82,,filler_19,21.522866666666665,259,,21,1,,"like,"
0,82,,filler_19,21.522866666666665,225,,22,1,,so
0,82,,filler_19,21.522866666666665,202,,23,1,,I
0,82,,filler_19,21.522866666666665,263,,24,1,,listen
0,82,,filler_19,21.522866666666665,289,,25,1,,to
0,82,,filler_19,21.522866666666665,273,,26,1,,my
0,82,,filler_19,21.522866666666665,293,,27,1,,iPod.
0,83,,filler_12,21.522866666666665,209,,0,0,,Tomorrow
0,83,,filler_12,21.522866666666665,191,,1,0,,I
0,83,,filler_12,21.522866666666665,190,,2,0,,will
0,83,,filler_12,21.522866666666665,216,,3,0,,go
0,83,,filler_12,21.522866666666665,199,,4,0,,to
0,83,,filler_12,21.522866666666665,182,,5,0,,the
0,83,,filler_12,21.522866666666665,202,,6,0,,dentist
0,83,,filler_12,21.522866666666665,194,,7,0,,to
0,83,,filler_12,21.522866666666665,184,,8,0,,have
0,83,,filler_12,21.522866666666665,235,,9,0,,a
0,83,,filler_12,21.522866666666665,205,,10,0,,cavity
0,83,,filler_12,21.522866666666665,205,,11,0,,filled.
0,83,,filler_12,21.522866666666665,263,,12,0,,Everyone
0,83,,filler_12,21.522866666666665,243,,13,0,,knows
0,83,,filler_12,21.522866666666665,203,,14,0,,that
0,83,,filler_12,21.522866666666665,220,,15,0,,flossing
0,83,,filler_12,21.522866666666665,215,,16,0,,prevents
0,83,,filler_12,21.522866666666665,269,,17,0,,"cavities,"
0,83,,filler_12,21.522866666666665,217,,18,0,,but
0,83,,filler_12,21.522866666666665,217,,19,0,,I
0,83,,filler_12,21.522866666666665,433,,20,0,,haven't
0,83,,filler_12,21.522866666666665,194,,21,0,,flossed
0,83,,filler_12,21.522866666666665,201,,22,0,,enough.
0,83,,filler_12,21.522866666666665,194,,23,0,,I
0,83,,filler_12,21.522866666666665,206,,24,0,,will
0,83,,filler_12,21.522866666666665,203,,25,0,,try
0,83,,filler_12,21.522866666666665,215,,26,0,,to
0,83,,filler_12,21.522866666666665,196,,27,0,,brush
0,83,,filler_12,21.522866666666665,209,,28,0,,my
0,83,,filler_12,21.522866666666665,194,,29,0,,teeth
0,83,,filler_12,21.522866666666665,448,,30,0,,more
0,83,,filler_12,21.522866666666665,189,,31,0,,frequently.
0,84,,filler_4,21.522866666666665,173,,0,1,,I
0,84,,filler_4,21.522866666666665,189,,1,1,,read
0,84,,filler_4,21.522866666666665,190,,2,1,,fantasy
0,84,,filler_4,21.522866666666665,199,,3,1,,novels
0,84,,filler_4,21.522866666666665,193,,4,1,,every
0,84,,filler_4,21.522866666666665,200,,5,1,,week.
0,84,,filler_4,21.522866666666665,425,,6,1,,I
0,84,,filler_4,21.522866666666665,363,,7,1,,enjoy
0,84,,filler_4,21.522866666666665,179,,8,1,,Terry
0,84,,filler_4,21.522866666666665,214,,9,1,,Pratchett's
0,84,,filler_4,21.522866666666665,207,,10,1,,novels
0,84,,filler_4,21.522866666666665,347,,11,1,,especially.
0,84,,filler_4,21.522866666666665,200,,12,1,,His
0,84,,filler_4,21.522866666666665,178,,13,1,,stories
0,84,,filler_4,21.522866666666665,215,,14,1,,are
0,84,,filler_4,21.522866666666665,347,,15,1,,funny
0,84,,filler_4,21.522866666666665,211,,16,1,,and
0,84,,filler_4,21.522866666666665,193,,17,1,,sarcastic.
0,85,,filler_11,21.522866666666665,198,,0,1,,I
0,85,,filler_11,21.522866666666665,203,,1,1,,turned
0,85,,filler_11,21.522866666666665,180,,2,1,,on
0,85,,filler_11,21.522866666666665,220,,3,1,,my
0,85,,filler_11,21.522866666666665,226,,4,1,,computer
0,85,,filler_11,21.522866666666665,233,,5,1,,today
0,85,,filler_11,21.522866666666665,220,,6,1,,to
0,85,,filler_11,21.522866666666665,525,,7,1,,check
0,85,,filler_11,21.522866666666665,298,,8,1,,my
0,85,,filler_11,21.522866666666665,211,,9,1,,email.
0,85,,filler_11,21.522866666666665,222,,10,1,,I
0,85,,filler_11,21.522866666666665,208,,11,1,,have
0,85,,filler_11,21.522866666666665,223,,12,1,,been
0,85,,filler_11,21.522866666666665,222,,13,1,,waiting
0,85,,filler_11,21.522866666666665,237,,14,1,,to
0,85,,filler_11,21.522866666666665,209,,15,1,,hear
0,85,,filler_11,21.522866666666665,245,,16,1,,from
0,85,,filler_11,21.522866666666665,219,,17,1,,my
0,85,,filler_11,21.522866666666665,246,,18,1,,mother.
0,85,,filler_11,21.522866666666665,256,,19,1,,I
0,85,,filler_11,21.522866666666665,242,,20,1,,had
0,85,,filler_11,21.522866666666665,239,,21,1,,no
0,85,,filler_11,21.522866666666665,213,,22,1,,new
0,85,,filler_11,21.522866666666665,182,,23,1,,email.
0,86,,filler_28,21.522866666666665,170,,0,1,,My
0,86,,filler_28,21.522866666666665,204,,1,1,,headphones
0,86,,filler_28,21.522866666666665,190,,2,1,,broke
0,86,,filler_28,21.522866666666665,218,,3,1,,yesterday.
0,86,,filler_28,21.522866666666665,185,,4,1,,I
0,86,,filler_28,21.522866666666665,215,,5,1,,will
0,86,,filler_28,21.522866666666665,272,,6,1,,have
0,86,,filler_28,21.522866666666665,198,,7,1,,to
0,86,,filler_28,21.522866666666665,210,,8,1,,buy
0,86,,filler_28,21.522866666666665,238,,9,1,,new
0,86,,filler_28,21.522866666666665,288,,10,1,,ones
0,86,,filler_28,21.522866666666665,228,,11,1,,from
0,86,,filler_28,21.522866666666665,212,,12,1,,the
0,86,,filler_28,21.522866666666665,224,,13,1,,store
0,86,,filler_28,21.522866666666665,205,,14,1,,when
0,86,,filler_28,21.522866666666665,223,,15,1,,it
0,86,,filler_28,21.522866666666665,223,,16,1,,opens
0,86,,filler_28,21.522866666666665,280,,17,1,,tomorrow.
0,86,,filler_28,21.522866666666665,207,,18,1,,I
0,86,,filler_28,21.522866666666665,315,,19,1,,wish
0,86,,filler_28,21.522866666666665,211,,20,1,,stores
0,86,,filler_28,21.522866666666665,236,,21,1,,were
0,86,,filler_28,21.522866666666665,475,,22,1,,open
0,86,,filler_28,21.522866666666665,201,,23,1,,on
0,86,,filler_28,21.522866666666665,220,,24,1,,the
0,86,,filler_28,21.522866666666665,241,,25,1,,weekend.
0,87,,french_cs,21.522866666666665,186,,0,1,,To
0,87,,french_cs,21.522866666666665,206,,1,1,,prepare
0,87,,french_cs,21.522866666666665,241,,2,1,,for
0,87,,french_cs,21.522866666666665,204,,3,1,,my
0,87,,french_cs,21.522866666666665,185,,4,1,,Spanish
0,87,,french_cs,21.522866666666665,202,,5,1,,"test,"
0,87,,french_cs,21.522866666666665,195,,6,1,,I
0,87,,french_cs,21.522866666666665,202,,7,1,,spent
0,87,,french_cs,21.522866666666665,200,,8,1,,hours
0,87,,french_cs,21.522866666666665,207,,9,1,,studying
0,87,,french_cs,21.522866666666665,207,,10,1,,the
0,87,,french_cs,21.522866666666665,219,,11,1,,new
0,87,,french_cs,21.522866666666665,210,,12,1,,vocabulary
0,87,,french_cs,21.522866666666665,227,,13,1,,items.
0,87,,french_cs,21.522866666666665,219,,14,1,,Some
0,87,,french_cs,21.522866666666665,197,,15,1,,of
0,87,,french_cs,21.522866666666665,212,,16,1,,the
0,87,,french_cs,21.522866666666665,205,,17,1,,words
0,87,,french_cs,21.522866666666665,215,,18,1,,were
0,87,,french_cs,21.522866666666665,214,,19,1,,regular
0,87,,french_cs,21.522866666666665,208,,20,1,,verbs.
0,87,,french_cs,21.522866666666665,215,,21,1,,In
0,87,,french_cs,21.522866666666665,207,,22,1,,"fact,"
0,87,,french_cs,21.522866666666665,217,,23,1,,they
0,87,,french_cs,21.522866666666665,205,,24,1,,all
0,87,,french_cs,21.522866666666665,248,,25,1,,were
0,87,,french_cs,21.522866666666665,232,,26,1,,which
0,87,,french_cs,21.522866666666665,237,,27,1,,made
0,87,,french_cs,21.522866666666665,556,,28,1,,the
0,87,,french_cs,21.522866666666665,197,,29,1,,test
0,87,,french_cs,21.522866666666665,223,,30,1,,fairly
0,87,,french_cs,21.522866666666665,198,,31,1,,simple.
1,,0,,36.3266,,elizabeth,,,bot_check,
1,0,,liquor_ls,36.3266,600,,0,1,,After
1,0,,liquor_ls,36.3266,856,,1,1,,the
1,0,,liquor_ls,36.3266,976,,2,1,,babysitter
1,0,,liquor_ls,36.3266,472,,3,1,,"left,"
1,0,,liquor_ls,36.3266,432,,4,1,,I
1,0,,liquor_ls,36.3266,704,,5,1,,carefully
1,0,,liquor_ls,36.3266,496,,6,1,,examined
1,0,,liquor_ls,36.3266,440,,7,1,,my
1,0,,liquor_ls,36.3266,536,,8,1,,liquor
1,0,,liquor_ls,36.3266,480,,9,1,,collection.
1,0,,liquor_ls,36.3266,544,,10,1,,Only
1,0,,liquor_ls,36.3266,1312,,11,1,,some
1,0,,liquor_ls,36.3266,392,,12,1,,of
1,0,,liquor_ls,36.3266,368,,13,1,,my
1,0,,liquor_ls,36.3266,256,,14,1,,new
1,0,,liquor_ls,36.3266,448,,15,1,,bottles
1,0,,liquor_ls,36.3266,272,,16,1,,of
1,0,,liquor_ls,36.3266,304,,17,1,,peach
1,0,,liquor_ls,36.3266,256,,18,1,,schnapps
1,0,,liquor_ls,36.3266,352,,19,1,,were
1,0,,liquor_ls,36.3266,336,,20,1,,opened.
1,0,,liquor_ls,36.3266,688,,21,1,,The
1,0,,liquor_ls,36.3266,360,,22,1,,others
1,0,,liquor_ls,36.3266,240,,23,1,,were
1,0,,liquor_ls,36.3266,272,,24,1,,"untouched,"
1,0,,liquor_ls,36.3266,336,,25,1,,but
1,0,,liquor_ls,36.3266,384,,26,1,,I
1,0,,liquor_ls,36.3266,216,,27,1,,was
1,0,,liquor_ls,36.3266,216,,28,1,,still
